mnasnet0_5,mnasnet0_75,mnasnet1_0,mnasnet1_3,resnet18,resnet34,resnet50,resnet101,resnet152,resnext50_32x4d,resnext101_32x8d,resnext101_64x4d,wide_resnet50_2,wide_resnet101_2,densenet121,densenet161,densenet169,densenet201,squeezenet1_0,squeezenet1_1,vgg11,vgg11_bn,vgg13,vgg13_bn,vgg16,vgg16_bn,vgg19,vgg19_bn,mobilenet_v3_large,mobilenet_v3_small,shufflenet_v2_x0_5,shufflenet_v2_x1_0,shufflenet_v2_x1_5,shufflenet_v2_x2_0
19.108295440673828,25.353193283081055,30.560016632080078,40.41457176208496,76.65443420410156,153.62882614135742,181.65946006774902,341.5060043334961,502.58755683898926,181.64563179016113,653.0520915985107,617.6295280456543,451.2767791748047,894.6363925933838,148.18620681762695,373.22139739990234,186.06162071228027,239.37368392944336,36.37242317199707,19.043445587158203,292.79375076293945,300.2583980560303,427.75917053222656,443.4630870819092,581.1583995819092,598.4671115875244,764.9543285369873,747.2488880157471,28.100252151489258,11.870861053466797,8.779048919677734,14.658689498901367,22.75371551513672,36.365509033203125
19.052743911743164,24.96051788330078,30.642032623291016,40.73333740234375,76.69973373413086,153.1655788421631,180.5107593536377,343.5506820678711,501.7588138580322,181.56886100769043,653.5196304321289,616.8079376220703,452.2726535797119,894.047737121582,145.53523063659668,373.0041980743408,186.62047386169434,239.09449577331543,36.40484809875488,19.188880920410156,294.73304748535156,300.08482933044434,429.7621250152588,442.8431987762451,583.8022232055664,595.0949192047119,750.051736831665,747.7200031280518,28.23615074157715,11.969327926635742,9.020805358886719,14.75071907043457,22.743940353393555,36.72909736633301
19.238710403442383,24.955272674560547,31.476497650146484,40.932655334472656,76.97725296020508,153.00989151000977,180.44161796569824,341.83597564697266,502.03728675842285,181.13064765930176,653.5818576812744,617.5329685211182,452.0242214202881,894.249439239502,145.37811279296875,373.33083152770996,186.2812042236328,238.37900161743164,36.463260650634766,19.342899322509766,294.1100597381592,303.7762641906738,429.97145652770996,442.49629974365234,580.725908279419,614.6402359008789,747.9267120361328,764.9383544921875,28.479337692260742,12.133598327636719,8.881568908691406,14.79649543762207,22.928714752197266,37.0330810546875
19.47164535522461,25.169849395751953,30.824899673461914,41.411638259887695,76.7512321472168,152.94480323791504,181.04124069213867,341.42398834228516,502.7041435241699,182.04092979431152,653.0139446258545,617.509126663208,451.53331756591797,894.8559761047363,145.78795433044434,373.24047088623047,186.4476203918457,238.48485946655273,36.59415245056152,19.076108932495117,294.4786548614502,301.12171173095703,429.3849468231201,439.74900245666504,580.1527500152588,594.510555267334,756.6075325012207,755.7022571563721,28.45907211303711,12.265682220458984,8.82267951965332,14.566898345947266,22.922277450561523,36.96441650390625
19.333600997924805,25.267601013183594,30.698537826538086,40.761709213256836,76.83277130126953,153.92661094665527,180.6814670562744,342.7388668060303,502.5167465209961,181.23483657836914,652.8842449188232,616.5628433227539,451.8628120422363,894.5906162261963,145.7815170288086,373.1682300567627,186.31672859191895,238.9662265777588,36.48543357849121,19.06108856201172,294.1296100616455,300.19474029541016,430.13858795166016,439.5930767059326,579.4568061828613,595.8480834960938,739.3121719360352,761.0070705413818,28.456449508666992,12.24970817565918,8.816719055175781,14.91856575012207,23.4372615814209,37.04404830932617
19.033193588256836,25.147438049316406,30.687808990478516,40.738582611083984,78.57251167297363,153.19466590881348,180.42898178100586,342.0419692993164,501.8634796142578,181.0283660888672,653.0313491821289,617.3489093780518,451.95508003234863,895.230770111084,145.71809768676758,372.65872955322266,185.69445610046387,239.26043510437012,36.44084930419922,19.066572189331055,296.6282367706299,300.0621795654297,429.2900562286377,442.28100776672363,580.3148746490479,591.4092063903809,734.5681190490723,750.9236335754395,28.435945510864258,12.29238510131836,8.832931518554688,15.555381774902344,23.2846736907959,36.40007972717285
19.33431625366211,25.06709098815918,30.689001083374023,40.6804084777832,76.94578170776367,153.34010124206543,181.57148361206055,341.6011333465576,503.1599998474121,181.10418319702148,653.0005931854248,616.771936416626,452.0449638366699,893.8639163970947,147.07183837890625,374.3007183074951,185.51206588745117,238.22307586669922,36.254167556762695,19.154071807861328,294.07429695129395,301.04517936706543,430.7246208190918,439.6018981933594,582.9887390136719,593.5990810394287,735.4700565338135,744.5993423461914,28.40709686279297,12.255430221557617,9.06991958618164,15.098810195922852,23.18739891052246,36.41462326049805
19.680500030517578,24.970531463623047,30.625104904174805,40.651559829711914,76.77292823791504,152.93049812316895,180.8009147644043,342.2837257385254,501.64198875427246,181.06460571289062,653.4988880157471,618.0534362792969,451.23958587646484,895.6754207611084,145.7815170288086,373.4545707702637,186.27047538757324,239.424467086792,36.26418113708496,18.973112106323242,294.20924186706543,300.5943298339844,429.3360710144043,440.43827056884766,580.7399749755859,594.1605567932129,741.814374923706,747.7848529815674,28.35869789123535,12.149810791015625,8.793830871582031,14.690876007080078,23.176193237304688,36.1785888671875
19.29497718811035,24.915695190429688,30.66229820251465,40.479421615600586,77.11362838745117,152.94289588928223,180.6650161743164,341.3362503051758,503.70240211486816,181.9741725921631,652.5826454162598,617.6090240478516,451.9975185394287,894.0424919128418,145.25413513183594,373.51059913635254,185.8534812927246,239.12477493286133,36.86213493347168,19.037961959838867,295.0170040130615,300.06980895996094,429.08644676208496,439.9375915527344,580.1022052764893,607.7055931091309,734.7602844238281,748.3632564544678,28.19085121154785,11.970758438110352,8.849620819091797,14.633417129516602,23.258209228515625,36.15260124206543
19.038677215576172,25.08068084716797,30.65037727355957,40.69781303405762,77.0418643951416,152.89664268493652,180.27019500732422,341.10331535339355,502.16054916381836,181.78796768188477,652.9703140258789,616.8766021728516,451.6141414642334,894.4580554962158,145.13301849365234,372.8604316711426,186.61260604858398,239.5482063293457,37.08791732788086,19.20342445373535,294.39330101013184,300.2896308898926,430.72986602783203,442.67797470092773,585.0260257720947,599.271297454834,736.0143661499023,759.437084197998,28.885364532470703,11.970996856689453,8.85772705078125,14.814138412475586,24.547100067138672,36.39364242553711
18.818378448486328,24.878978729248047,30.596017837524414,40.723323822021484,76.74217224121094,153.73969078063965,180.30309677124023,342.82445907592773,503.1287670135498,181.31685256958008,653.3098220825195,617.4039840698242,451.5235424041748,895.226240158081,145.2176570892334,374.01390075683594,186.35940551757812,238.77978324890137,36.80014610290527,19.194364547729492,294.48723793029785,302.26683616638184,429.4545650482178,439.6212100982666,580.2526473999023,591.2196636199951,731.909990310669,747.9913234710693,28.542280197143555,12.197017669677734,8.931875228881836,16.15142822265625,23.072242736816406,36.21268272399902
18.784284591674805,25.8028507232666,30.756473541259766,41.02182388305664,76.9050121307373,153.9320945739746,180.34601211547852,341.8240547180176,501.6498565673828,181.51450157165527,652.1577835083008,616.5449619293213,451.7643451690674,894.6456909179688,145.3406810760498,373.4877109527588,186.84101104736328,238.26313018798828,36.47494316101074,19.189834594726562,294.2190170288086,300.12059211730957,430.1276206970215,439.6858215332031,582.0536613464355,591.6681289672852,734.0567111968994,753.556489944458,28.342247009277344,12.032508850097656,8.903026580810547,16.07537269592285,23.070335388183594,37.198781967163086
18.86916160583496,25.229692459106445,30.64131736755371,40.88759422302246,76.80940628051758,153.273344039917,181.50901794433594,341.5224552154541,502.31170654296875,181.67519569396973,653.6781787872314,617.2873973846436,451.5876770019531,895.5104351043701,145.48087120056152,372.8938102722168,186.20824813842773,238.36064338684082,36.3466739654541,19.204378128051758,294.72851753234863,302.03747749328613,429.4428825378418,440.51313400268555,583.3156108856201,594.6769714355469,733.4651947021484,750.77223777771,28.386592864990234,12.228965759277344,8.735418319702148,15.033721923828125,23.103952407836914,36.89098358154297
19.049406051635742,25.104999542236328,30.585289001464844,40.6641960144043,76.68685913085938,153.0435085296631,180.67002296447754,342.61178970336914,501.7435550689697,181.46181106567383,652.8632640838623,616.5511608123779,451.8575668334961,893.6431407928467,146.6684341430664,373.5077381134033,186.42020225524902,238.90161514282227,36.399126052856445,19.17576789855957,294.3835258483887,300.7538318634033,429.9771785736084,442.7626132965088,580.596923828125,594.9490070343018,755.0885677337646,749.8576641082764,28.295516967773438,12.184381484985352,8.745908737182617,14.79959487915039,22.949695587158203,36.319732666015625
18.969058990478516,25.054454803466797,30.814409255981445,41.047096252441406,76.66254043579102,152.9548168182373,181.20169639587402,342.12732315063477,502.58946418762207,182.1584701538086,653.601884841919,617.2175407409668,451.4434337615967,894.8407173156738,146.04496955871582,373.97122383117676,186.32793426513672,239.23468589782715,36.17119789123535,18.984079360961914,294.3253517150879,299.9715805053711,430.3741455078125,442.08812713623047,580.7986259460449,597.8987216949463,738.0974292755127,763.5011672973633,28.05638313293457,12.229681015014648,8.77833366394043,15.14434814453125,22.871017456054688,36.38434410095215
19.31166648864746,25.687456130981445,30.625104904174805,40.695905685424805,76.70140266418457,152.98724174499512,181.00285530090332,341.6929244995117,502.1789073944092,181.7004680633545,653.1617641448975,617.1362400054932,452.70681381225586,894.7207927703857,145.33495903015137,373.4567165374756,185.49799919128418,238.45911026000977,36.190032958984375,19.004344940185547,295.09687423706055,299.8943328857422,429.22401428222656,443.1135654449463,584.092378616333,595.2639579772949,760.8482837677002,746.3748455047607,28.186798095703125,12.060880661010742,8.732795715332031,14.620780944824219,24.070262908935547,36.28039360046387
19.02318000793457,24.999141693115234,30.577659606933594,40.753841400146484,76.66778564453125,152.88376808166504,180.53460121154785,342.81349182128906,502.95543670654297,181.7939281463623,652.5647640228271,616.5177822113037,451.33376121520996,894.7658538818359,145.172119140625,374.3577003479004,185.4698657989502,238.30342292785645,36.42535209655762,19.049644470214844,297.2378730773926,300.1275062561035,430.12142181396484,439.53704833984375,581.2652111053467,591.7346477508545,748.9404678344727,746.5922832489014,28.565406799316406,11.881589889526367,8.752107620239258,14.620780944824219,22.781848907470703,36.168575286865234
19.01865005493164,24.944782257080078,30.663251876831055,40.740013122558594,76.86591148376465,153.26714515686035,181.00309371948242,341.43853187561035,502.06923484802246,182.0526123046875,653.3124446868896,617.9289817810059,451.4806270599365,895.3702449798584,146.03185653686523,373.58713150024414,185.6367588043213,238.2221221923828,36.53883934020996,19.254446029663086,294.19779777526855,301.1350631713867,429.68058586120605,443.1195259094238,579.1256427764893,594.8703289031982,746.03271484375,747.1814155578613,28.719663619995117,12.029170989990234,8.822441101074219,16.140222549438477,22.78876304626465,37.096500396728516
18.78809928894043,24.94978904724121,30.663490295410156,40.764808654785156,76.9202709197998,153.77569198608398,180.44662475585938,341.1858081817627,503.0934810638428,181.40077590942383,653.8493633270264,616.7876720428467,451.8148899078369,894.8688507080078,145.5056667327881,374.3014335632324,187.3037815093994,240.57340621948242,36.438703536987305,19.206762313842773,294.1408157348633,300.2204895019531,430.4056167602539,442.9812431335449,581.1619758605957,595.226526260376,755.1112174987793,756.5457820892334,28.578519821166992,12.150764465332031,8.914470672607422,14.653444290161133,22.839069366455078,36.37838363647461
19.61994171142578,24.91450309753418,30.748605728149414,40.91334342956543,77.82244682312012,153.6715030670166,180.4640293121338,343.0922031402588,501.9996166229248,181.6692352294922,653.1450748443604,617.2716617584229,451.85017585754395,894.8373794555664,145.4613208770752,373.638391494751,186.53559684753418,238.77906799316406,36.406517028808594,19.20771598815918,296.9498634338379,300.3368377685547,427.80065536499023,440.60444831848145,580.5327892303467,591.7069911956787,735.2190017700195,756.5581798553467,28.517961502075195,12.302160263061523,8.814096450805664,14.54305648803711,22.919178009033203,36.26894950866699
21.949052810668945,25.10356903076172,30.612707138061523,40.60864448547363,76.96032524108887,153.49984169006348,180.76443672180176,341.8557643890381,502.88963317871094,181.80465698242188,653.3372402191162,617.2714233398438,452.00085639953613,894.2234516143799,145.69616317749023,373.34179878234863,186.17510795593262,238.86728286743164,36.40246391296387,19.24896240234375,294.24500465393066,300.66990852355957,429.9607276916504,438.2796287536621,583.6758613586426,594.8247909545898,738.7027740478516,750.2214908599854,28.584003448486328,12.1917724609375,9.262561798095703,14.493465423583984,23.012876510620117,36.56268119812012
19.021987915039062,25.342941284179688,30.56955337524414,40.77744483947754,77.1639347076416,152.91333198547363,180.44662475585938,341.31574630737305,502.3972988128662,181.13446235656738,653.2108783721924,616.4910793304443,451.42531394958496,894.8712348937988,146.79479598999023,374.16791915893555,185.49370765686035,239.06230926513672,36.461830139160156,19.240379333496094,294.34967041015625,301.03325843811035,429.6536445617676,440.05489349365234,580.1742076873779,591.1464691162109,743.8156604766846,746.990442276001,28.644084930419922,12.423992156982422,9.202957153320312,14.734745025634766,23.05912971496582,36.42892837524414
18.915176391601562,24.99246597290039,30.65323829650879,40.689945220947266,76.68328285217285,152.9386043548584,180.71579933166504,342.92054176330566,502.84361839294434,181.11443519592285,652.942419052124,617.485523223877,452.41832733154297,895.3547477722168,145.6615924835205,374.16577339172363,185.36853790283203,238.76690864562988,36.342620849609375,19.036531448364258,294.757604598999,306.70690536499023,427.61754989624023,443.0696964263916,581.0680389404297,597.5794792175293,752.1600723266602,753.6971569061279,28.39946746826172,12.33363151550293,9.153604507446289,14.859914779663086,22.793054580688477,36.367177963256836
19.058704376220703,25.374412536621094,30.609607696533203,40.740013122558594,76.63249969482422,153.0158519744873,181.35309219360352,342.5755500793457,501.88493728637695,181.7021369934082,653.0680656433105,616.4472103118896,451.4892101287842,894.6754932403564,145.52664756774902,373.8059997558594,185.4074001312256,238.8138771057129,36.26513481140137,19.292354583740234,293.99657249450684,300.2278804779053,430.06253242492676,439.5301342010498,580.3203582763672,592.2102928161621,774.672269821167,767.5974369049072,28.201580047607422,12.158632278442383,9.100198745727539,14.559268951416016,22.77851104736328,36.707401275634766
19.089698791503906,25.194883346557617,30.75242042541504,40.55380821228027,76.56264305114746,154.41489219665527,180.59134483337402,341.5379524230957,501.83868408203125,181.57720565795898,653.1758308410645,617.3832416534424,452.0127773284912,895.1780796051025,145.28894424438477,374.7720718383789,186.0501766204834,238.34466934204102,36.33856773376465,19.14238929748535,294.60740089416504,303.7731647491455,432.9347610473633,443.16816329956055,582.866907119751,591.8240547180176,742.9196834564209,767.3637866973877,27.997255325317383,11.967658996582031,8.948087692260742,14.493703842163086,22.713422775268555,36.79394721984863
18.975257873535156,25.045394897460938,30.616044998168945,40.71497917175293,77.3165225982666,153.10978889465332,180.82141876220703,342.19980239868164,502.5486946105957,182.90138244628906,653.2144546508789,617.8224086761475,451.3673782348633,894.1943645477295,145.33758163452148,373.78692626953125,185.95480918884277,238.82651329040527,36.505937576293945,19.06728744506836,294.1854000091553,300.08840560913086,429.3804168701172,439.52393531799316,584.1836929321289,598.1106758117676,733.8836193084717,766.3052082061768,28.06258201599121,11.99960708618164,8.887290954589844,14.673948287963867,22.724390029907227,36.858320236206055
18.930435180664062,24.924755096435547,30.636072158813477,40.764570236206055,77.18586921691895,153.05018424987793,180.48596382141113,341.61901473999023,501.9810199737549,181.3809871673584,653.5546779632568,616.7027950286865,451.57551765441895,896.0587978363037,145.25246620178223,373.1191158294678,185.67752838134766,238.67273330688477,36.59319877624512,19.049406051635742,297.82891273498535,300.1577854156494,433.2859516143799,442.25358963012695,580.1899433135986,591.017484664917,735.3529930114746,742.9561614990234,28.27310562133789,12.15362548828125,8.964776992797852,14.654397964477539,23.609638214111328,36.78417205810547
18.906831741333008,24.806976318359375,30.6854248046875,40.76862335205078,76.94029808044434,153.02085876464844,180.66763877868652,341.930627822876,503.2491683959961,181.19192123413086,652.7416706085205,617.8114414215088,451.9610404968262,895.2770233154297,146.69370651245117,374.2494583129883,185.5616569519043,239.14217948913574,36.30828857421875,19.0122127532959,297.3005771636963,300.9605407714844,429.91161346435547,439.65983390808105,581.235408782959,592.3871994018555,734.8530292510986,767.981767654419,28.84507179260254,12.041807174682617,9.169340133666992,14.562606811523438,23.046016693115234,36.830902099609375
18.92709732055664,24.941444396972656,30.568361282348633,41.34249687194824,76.68685913085938,153.2731056213379,180.4978847503662,343.1370258331299,502.1240711212158,181.3671588897705,653.8329124450684,616.6918277740479,451.5824317932129,894.5920467376709,146.7757225036621,373.1851577758789,186.46931648254395,238.59310150146484,36.498069763183594,19.044160842895508,297.22023010253906,303.3626079559326,429.90756034851074,443.1028366088867,580.1506042480469,591.1619663238525,731.3973903656006,755.3725242614746,28.39183807373047,12.180328369140625,9.251117706298828,14.569759368896484,23.056507110595703,36.83066368103027
19.091129302978516,25.097131729125977,30.48419952392578,40.709733963012695,76.96771621704102,153.50580215454102,181.24961853027344,341.60423278808594,502.5923252105713,181.68020248413086,652.5311470031738,617.6159381866455,452.08096504211426,896.4076042175293,145.8151340484619,373.4607696533203,186.48648262023926,238.999605178833,36.52644157409668,19.05035972595215,294.99268531799316,300.08864402770996,429.7070503234863,440.2163028717041,581.2797546386719,592.3197269439697,734.619140625,746.3996410369873,28.33414077758789,12.279033660888672,10.399580001831055,14.751911163330078,22.905826568603516,36.84401512145996
19.23084259033203,25.08068084716797,30.617475509643555,40.657997131347656,76.66730880737305,153.31339836120605,180.59778213500977,341.98784828186035,502.7434825897217,181.26869201660156,653.423547744751,616.6880130767822,451.66921615600586,894.4416046142578,145.66874504089355,374.7556209564209,186.5079402923584,238.05618286132812,36.22031211853027,19.028186798095703,294.15416717529297,299.8545169830322,429.37564849853516,439.56923484802246,583.7020874023438,594.4733619689941,735.1124286651611,747.2670078277588,28.36918830871582,12.227773666381836,9.040594100952148,14.813899993896484,22.90821075439453,36.53860092163086
18.84627342224121,24.859189987182617,30.60460090637207,41.11742973327637,76.69949531555176,153.83481979370117,181.40912055969238,341.7706489562988,502.5322437286377,182.19685554504395,653.42116355896,616.3041591644287,451.8392086029053,894.6173191070557,145.4923152923584,373.7647533416748,185.98628044128418,238.75117301940918,36.33284568786621,19.130468368530273,297.08170890808105,302.2007942199707,432.95884132385254,440.25444984436035,580.9438228607178,595.0207710266113,730.980634689331,748.4254837036133,28.304338455200195,12.137413024902344,8.934497833251953,15.442371368408203,22.746801376342773,36.60225868225098
19.29497718811035,25.052309036254883,30.6551456451416,40.82059860229492,77.67415046691895,153.09834480285645,180.60898780822754,341.9322967529297,502.21943855285645,181.54406547546387,652.6076793670654,617.5744533538818,453.7484645843506,895.1771259307861,145.5070972442627,374.5872974395752,185.58001518249512,238.88850212097168,36.50665283203125,19.04296875,294.00038719177246,303.73263359069824,429.4614791870117,439.7163391113281,602.3051738739014,599.0204811096191,754.6353340148926,746.119499206543,28.150320053100586,11.955976486206055,8.802652359008789,15.39921760559082,22.69721031188965,36.80086135864258
19.15144920349121,25.387048721313477,30.70974349975586,40.642738342285156,77.16250419616699,152.95672416687012,180.42898178100586,341.78638458251953,503.0553340911865,181.41841888427734,654.9551486968994,616.708517074585,451.505184173584,895.5225944519043,145.3723907470703,373.9514350891113,185.59908866882324,239.0596866607666,36.340951919555664,19.219160079956055,294.56615447998047,300.27222633361816,429.95715141296387,442.4021244049072,580.7781219482422,595.9007740020752,758.2697868347168,746.9973564147949,28.20301055908203,11.974573135375977,8.789300918579102,14.83011245727539,22.745847702026367,36.681413650512695
19.044160842895508,24.97100830078125,30.704021453857422,40.715932846069336,76.86042785644531,152.9068946838379,180.49931526184082,342.8151607513428,501.7993450164795,181.8673610687256,653.2936096191406,618.8068389892578,451.8551826477051,895.5121040344238,146.0585594177246,373.6743927001953,185.53924560546875,238.06452751159668,36.35263442993164,19.12546157836914,294.5210933685303,300.5859851837158,429.83245849609375,439.70561027526855,580.6810855865479,591.7706489562988,741.5151596069336,748.5353946685791,28.221845626831055,12.077569961547852,8.7738037109375,14.662027359008789,22.942304611206055,36.47160530090332
18.842458724975586,24.915695190429688,31.345129013061523,41.098594665527344,76.76529884338379,152.81176567077637,180.983304977417,341.6585922241211,501.7702579498291,181.19430541992188,652.7917385101318,616.3995265960693,451.13205909729004,895.026445388794,145.9190845489502,374.6457099914551,186.31815910339355,238.81101608276367,36.237239837646484,18.98026466369629,293.9877510070801,300.01306533813477,430.58252334594727,439.99242782592773,580.5158615112305,593.2581424713135,737.473726272583,747.565507888794,28.074026107788086,11.913299560546875,8.781671524047852,14.420032501220703,22.740840911865234,36.58127784729004
18.769502639770508,24.860858917236328,30.68685531616211,40.91835021972656,76.71213150024414,152.85611152648926,180.7992458343506,342.32068061828613,501.97339057922363,181.1060905456543,653.0628204345703,616.9984340667725,452.36754417419434,895.6773281097412,145.4150676727295,373.81935119628906,186.13553047180176,238.39092254638672,37.38069534301758,19.00315284729004,294.8193550109863,301.668643951416,429.4140338897705,440.108060836792,580.6939601898193,591.7274951934814,735.398530960083,754.8058032989502,28.035640716552734,12.4664306640625,8.769035339355469,14.478445053100586,22.721529006958008,36.61298751831055
19.03986930847168,24.80459213256836,30.584335327148438,40.87948799133301,76.73764228820801,153.05447578430176,180.50265312194824,342.23198890686035,502.3159980773926,181.72049522399902,652.7721881866455,617.6373958587646,451.3125419616699,894.2859172821045,145.8272933959961,372.7896213531494,185.7616901397705,238.91091346740723,36.510467529296875,18.998146057128906,294.21329498291016,303.55334281921387,429.05592918395996,442.52729415893555,603.4460067749023,591.691255569458,736.3874912261963,752.3648738861084,27.994871139526367,12.037277221679688,8.751153945922852,14.412641525268555,22.700786590576172,36.441802978515625
18.951892852783203,24.798154830932617,30.507564544677734,40.85659980773926,76.66468620300293,153.31602096557617,180.68909645080566,341.42446517944336,501.51562690734863,181.28728866577148,653.2866954803467,616.5938377380371,451.5535831451416,894.6640491485596,145.7045078277588,373.793363571167,185.31346321105957,238.7855052947998,36.417484283447266,19.128084182739258,294.0177917480469,304.05688285827637,430.12022972106934,441.8525695800781,580.768346786499,594.9294567108154,742.0518398284912,747.8315830230713,28.03516387939453,11.991024017333984,8.753299713134766,14.405965805053711,22.752761840820312,36.53120994567871
18.964529037475586,24.863481521606445,30.60007095336914,40.59267044067383,76.6446590423584,153.34296226501465,180.97949028015137,341.888427734375,502.2468566894531,180.97472190856934,653.078556060791,617.2378063201904,451.77721977233887,896.2452411651611,145.35903930664062,373.32797050476074,185.32037734985352,238.4347915649414,36.43178939819336,19.763469696044922,294.4052219390869,303.3132553100586,429.29744720458984,440.1354789733887,580.0008773803711,591.6345119476318,737.067699432373,747.2431659698486,28.009414672851562,11.976003646850586,8.768320083618164,14.438867568969727,22.780895233154297,36.570072174072266
18.92542839050293,24.85942840576172,30.562877655029297,40.4512882232666,76.61175727844238,152.95910835266113,181.16998672485352,342.5135612487793,502.1021366119385,181.14662170410156,652.8780460357666,616.4441108703613,451.2655735015869,895.8520889282227,145.2193260192871,373.9047050476074,185.37044525146484,238.59429359436035,36.243438720703125,19.40441131591797,294.6734428405762,299.8921871185303,429.81553077697754,440.23752212524414,584.0959548950195,594.5935249328613,732.048749923706,745.8829879760742,28.02562713623047,11.9476318359375,8.776187896728516,14.420270919799805,23.455142974853516,36.3926887512207
18.964290618896484,24.865150451660156,30.82728385925293,40.53997993469238,76.5984058380127,152.76718139648438,180.59277534484863,342.2572612762451,502.2459030151367,181.10203742980957,654.1237831115723,616.96457862854,451.89714431762695,894.6421146392822,145.88356018066406,374.3152618408203,187.10875511169434,238.1885051727295,36.318063735961914,19.19245719909668,294.13557052612305,303.851842880249,429.9461841583252,439.58330154418945,580.1277160644531,594.904899597168,734.3699932098389,743.751049041748,27.993202209472656,11.898994445800781,8.747100830078125,14.397621154785156,22.909164428710938,36.07463836669922
18.947362899780273,24.88398551940918,31.008481979370117,40.53664207458496,76.64155960083008,152.79746055603027,180.403470993042,341.6717052459717,502.5928020477295,181.4708709716797,653.6731719970703,618.232011795044,451.718807220459,895.2751159667969,146.26765251159668,376.32203102111816,185.58144569396973,237.9908561706543,36.21530532836914,19.199848175048828,292.3867702484131,300.35400390625,429.2435646057129,442.68083572387695,581.7289352416992,591.6080474853516,735.1810932159424,748.6927509307861,27.985334396362305,11.890172958374023,8.793115615844727,15.830278396606445,22.78304100036621,36.00287437438965
19.114971160888672,24.90520477294922,30.579566955566406,40.537118911743164,76.65729522705078,152.76694297790527,180.28712272644043,342.4410820007324,502.6872158050537,181.9436550140381,652.2383689880371,616.4412498474121,452.12864875793457,896.5671062469482,145.45226097106934,374.58062171936035,185.4531764984131,238.23142051696777,36.23700141906738,19.293785095214844,297.6949214935303,300.02284049987793,433.178186416626,442.3413276672363,585.6764316558838,591.9137001037598,748.2879161834717,749.0675449371338,27.982234954833984,11.909723281860352,8.808374404907227,14.468908309936523,22.784948348999023,36.09657287597656
19.05536651611328,24.91021156311035,30.474185943603516,40.59576988220215,77.18348503112793,152.83727645874023,180.30762672424316,341.6175842285156,501.7983913421631,181.365966796875,653.7702083587646,617.6967620849609,451.0774612426758,895.3983783721924,145.29085159301758,373.70848655700684,185.70876121520996,238.69633674621582,36.211490631103516,20.063400268554688,294.90017890930176,300.72689056396484,432.4164390563965,439.6343231201172,615.4003143310547,591.0699367523193,734.4536781311035,757.204532623291,28.008699417114258,11.897802352905273,8.858203887939453,14.419317245483398,23.000240325927734,36.134958267211914
18.99409294128418,24.98030662536621,30.44867515563965,40.58098793029785,77.2857666015625,153.214693069458,180.28807640075684,342.2069549560547,502.2926330566406,181.59103393554688,652.4207592010498,616.6186332702637,452.03495025634766,894.6173191070557,145.21503448486328,373.2936382293701,185.73713302612305,239.06946182250977,36.22746467590332,19.11306381225586,293.9887046813965,299.9002933502197,433.4979057312012,440.4902458190918,589.1566276550293,593.9509868621826,735.5358600616455,745.2824115753174,28.02419662475586,11.924266815185547,9.217262268066406,14.398336410522461,23.37360382080078,36.7579460144043
18.85676383972168,24.986982345581055,30.50827980041504,40.52257537841797,77.16131210327148,152.97675132751465,181.33544921875,342.4832820892334,501.6324520111084,181.34117126464844,653.2266139984131,617.3858642578125,451.7819881439209,896.8198299407959,145.3104019165039,374.7706413269043,186.73944473266602,238.7404441833496,36.306142807006836,19.113540649414062,293.84613037109375,303.1466007232666,427.7491569519043,440.399169921875,597.0640182495117,595.2906608581543,735.2757453918457,747.3516464233398,27.996063232421875,11.905908584594727,8.8958740234375,15.026330947875977,23.06652069091797,36.32545471191406
19.042253494262695,24.965286254882812,30.43842315673828,40.54856300354004,76.80940628051758,152.74477005004883,180.88793754577637,341.3846492767334,501.67202949523926,181.14304542541504,653.6579132080078,617.3231601715088,451.39503479003906,895.5698013305664,145.2772617340088,374.06325340270996,185.74023246765137,237.87474632263184,36.237478256225586,19.000530242919922,294.9633598327637,300.2173900604248,430.00054359436035,440.22202491760254,583.5475921630859,590.0087356567383,742.8779602050781,749.176025390625,28.017044067382812,11.924505233764648,8.848190307617188,14.825582504272461,22.75371551513672,36.28730773925781
18.897056579589844,24.89495277404785,30.55095672607422,40.70281982421875,76.72643661499023,152.8775691986084,181.05387687683105,341.4328098297119,502.09927558898926,181.81157112121582,652.3239612579346,616.3027286529541,451.9014358520508,895.3802585601807,146.06213569641113,374.05896186828613,185.5447292327881,237.88189888000488,36.18335723876953,18.965482711791992,294.0225601196289,302.07276344299316,429.7957420349121,442.7034854888916,588.111400604248,594.5425033569336,776.9465446472168,744.8797225952148,28.038978576660156,11.949300765991211,8.841514587402344,14.488458633422852,22.7053165435791,36.220550537109375
18.860578536987305,24.9326229095459,31.051158905029297,40.41337966918945,76.74407958984375,153.34844589233398,180.46307563781738,342.33784675598145,502.09951400756836,181.1971664428711,655.0476551055908,617.1557903289795,451.6923427581787,895.7991600036621,146.29244804382324,373.9020824432373,185.4405403137207,238.60597610473633,36.908626556396484,18.95451545715332,294.3859100341797,303.1141757965088,432.36684799194336,439.6097660064697,649.9865055084229,594.8755741119385,741.1715984344482,745.537281036377,28.046607971191406,11.94000244140625,8.812904357910156,14.447450637817383,22.686004638671875,36.21935844421387
